id,Target
108982,1
108983,0
108984,1
108985,1
108986,1
108987,1
108988,0
108989,0
108990,0
108991,0
108992,1
108993,1
108994,1
108995,1
108996,1
108997,1
108998,0
108999,1
109000,0
109001,0
109002,1
109003,1
109004,1
109005,0
109006,1
109007,1
109008,0
109009,1
109010,0
109011,0
109012,0
109013,0
109014,0
109015,0
109016,0
109017,0
109018,0
109019,0
109020,1
109021,1
109022,0
109023,0
109024,1
109025,1
109026,0
109027,0
109028,0
109029,0
109030,0
109031,1
109032,1
109033,0
109034,0
109035,1
109036,1
109037,0
109038,0
109039,0
109040,1
109041,0
109042,1
109043,1
109044,0
109045,0
109046,0
109047,1
109048,1
109049,0
109050,0
109051,0
109052,1
109053,0
109054,0
109055,0
109056,1
109057,1
109058,1
109059,0
109060,1
109061,0
109062,0
109063,1
109064,1
109065,0
109066,0
109067,0
109068,1
109069,1
109070,1
109071,0
109072,1
109073,0
109074,1
109075,1
109076,0
109077,0
109078,1
109079,1
109080,1
109081,1
109082,1
109083,1
109084,1
109085,0
109086,1
109087,0
109088,1
109089,0
109090,1
109091,1
109092,0
109093,1
109094,0
109095,1
109096,0
109097,1
109098,0
109099,0
109100,1
109101,0
109102,0
109103,1
109104,1
109105,0
109106,0
109107,0
109108,0
109109,0
109110,1
109111,0
109112,0
109113,1
109114,1
109115,1
109116,1
109117,0
109118,0
109119,0
109120,0
109121,0
109122,1
109123,1
109124,0
109125,0
109126,1
109127,0
109128,1
109129,1
109130,0
109131,0
109132,1
109133,1
109134,0
109135,0
109136,0
109137,0
109138,1
109139,1
109140,1
109141,0
109142,1
109143,0
109144,1
109145,1
109146,0
109147,1
109148,0
109149,1
109150,1
109151,1
109152,0
109153,0
109154,0
109155,0
109156,1
109157,1
109158,1
109159,1
109160,1
109161,1
109162,0
109163,1
109164,1
109165,0
109166,0
109167,1
109168,0
109169,0
109170,0
109171,0
109172,1
109173,0
109174,0
109175,0
109176,1
109177,0
109178,0
109179,1
109180,0
109181,0
109182,0
109183,1
109184,1
109185,1
109186,1
109187,0
109188,1
109189,0
109190,1
109191,1
109192,1
109193,1
109194,1
109195,1
109196,0
109197,0
109198,0
109199,1
109200,0
109201,1
109202,1
109203,1
109204,0
109205,0
109206,0
109207,0
109208,1
109209,0
109210,1
109211,0
109212,0
109213,1
109214,1
109215,1
109216,0
109217,1
109218,0
109219,0
109220,1
109221,1
109222,1
109223,0
109224,0
109225,0
109226,0
109227,1
109228,0
109229,0
109230,1
109231,1
109232,0
109233,0
109234,0
109235,1
109236,0
109237,0
109238,0
109239,0
109240,1
109241,1
109242,0
109243,0
109244,0
109245,0
109246,1
109247,1
109248,0
109249,0
109250,1
109251,0
109252,1
109253,1
109254,0
109255,1
109256,0
109257,0
109258,1
109259,1
109260,1
109261,1
109262,0
109263,0
109264,1
109265,0
109266,1
109267,1
109268,0
109269,0
109270,1
109271,0
109272,1
109273,0
109274,0
109275,1
109276,0
109277,1
109278,0
109279,1
109280,0
109281,1
109282,1
109283,1
109284,1
109285,1
109286,1
109287,0
109288,1
109289,1
109290,0
109291,1
109292,1
109293,1
109294,0
109295,0
109296,0
109297,1
109298,1
109299,0
109300,0
109301,0
109302,0
109303,0
109304,0
109305,0
109306,1
109307,1
109308,1
109309,0
109310,0
109311,1
109312,1
109313,0
109314,0
109315,1
109316,0
109317,1
109318,0
109319,1
109320,0
109321,1
109322,0
109323,0
109324,0
109325,0
109326,0
109327,0
109328,0
109329,0
109330,0
109331,0
109332,1
109333,1
109334,1
109335,1
109336,1
109337,0
109338,0
109339,0
109340,0
109341,0
109342,1
109343,1
109344,0
109345,0
109346,0
109347,0
109348,0
109349,0
109350,1
109351,0
109352,0
109353,1
109354,1
109355,0
109356,1
109357,1
109358,0
109359,1
109360,0
109361,1
109362,0
109363,0
109364,0
109365,0
109366,0
109367,1
109368,1
109369,0
109370,0
109371,1
109372,0
109373,1
109374,1
109375,0
109376,1
109377,1
109378,0
109379,0
109380,0
109381,0
109382,1
109383,1
109384,1
109385,1
109386,1
109387,1
109388,0
109389,1
109390,1
109391,0
109392,0
109393,0
109394,1
109395,0
109396,0
109397,0
109398,0
109399,1
109400,1
109401,1
109402,0
109403,1
109404,1
109405,1
109406,0
109407,1
109408,0
109409,0
109410,1
109411,0
109412,1
109413,1
109414,1
109415,1
109416,0
109417,0
109418,0
109419,1
109420,1
109421,1
109422,1
109423,0
109424,1
109425,0
109426,0
109427,0
109428,1
109429,1
109430,0
109431,0
109432,1
109433,1
109434,1
109435,1
109436,0
109437,1
109438,1
109439,0
109440,0
109441,1
109442,1
109443,0
109444,1
109445,0
109446,0
109447,0
109448,1
109449,0
109450,0
109451,1
109452,0
109453,1
109454,1
109455,0
109456,1
109457,1
109458,0
109459,1
109460,0
109461,0
109462,0
109463,0
109464,0
109465,0
109466,1
109467,0
109468,0
109469,0
109470,1
109471,0
109472,1
109473,1
109474,0
109475,0
109476,1
109477,0
109478,1
109479,0
109480,1
109481,0
109482,1
109483,0
109484,1
109485,1
109486,1
109487,1
109488,1
109489,1
109490,0
109491,1
109492,0
109493,1
109494,1
109495,1
109496,0
109497,0
109498,1
109499,1
109500,0
109501,1
109502,1
109503,1
109504,0
109505,0
109506,0
109507,0
109508,1
109509,1
109510,0
109511,1
109512,0
109513,0
109514,1
109515,1
109516,0
109517,1
109518,0
109519,0
109520,1
109521,1
109522,1
109523,1
109524,1
109525,0
109526,1
109527,1
109528,0
109529,1
109530,1
109531,1
109532,1
109533,1
109534,1
109535,1
109536,1
109537,0
109538,1
109539,1
109540,1
109541,0
109542,1
109543,1
109544,0
109545,1
109546,1
109547,0
109548,1
109549,1
109550,1
109551,0
109552,0
109553,1
109554,0
109555,1
109556,1
109557,0
109558,1
109559,1
109560,0
109561,0
109562,1
109563,1
109564,1
109565,0
109566,1
109567,1
109568,0
109569,1
109570,1
109571,0
109572,1
109573,1
109574,0
109575,0
109576,1
109577,0
109578,0
109579,1
109580,0
109581,1
109582,1
109583,0
109584,1
109585,0
109586,1
109587,1
109588,0
109589,1
109590,1
109591,0
109592,1
109593,0
109594,1
109595,1
109596,1
109597,1
109598,1
109599,0
109600,1
109601,1
109602,0
109603,0
109604,1
109605,1
109606,1
109607,1
109608,0
109609,1
109610,1
109611,0
109612,1
109613,0
109614,0
109615,0
109616,1
109617,0
109618,0
109619,0
109620,1
109621,1
109622,1
109623,1
109624,0
109625,0
109626,0
109627,0
109628,1
109629,0
109630,0
109631,0
109632,0
109633,1
109634,0
109635,0
109636,1
109637,1
109638,0
109639,0
109640,0
109641,1
109642,1
109643,1
109644,0
109645,1
109646,0
109647,0
109648,0
109649,0
109650,1
109651,1
109652,1
109653,0
109654,0
109655,1
109656,0
109657,0
109658,0
109659,0
109660,1
109661,1
109662,0
109663,0
109664,1
109665,1
109666,1
109667,0
109668,1
109669,1
109670,0
109671,1
109672,1
109673,0
109674,0
109675,1
109676,1
109677,0
109678,1
109679,0
109680,0
109681,1
109682,0
109683,1
109684,1
109685,1
109686,1
109687,0
109688,0
109689,1
109690,0
109691,0
109692,1
109693,1
109694,1
109695,0
109696,1
109697,1
109698,1
109699,1
109700,0
109701,0
109702,1
109703,1
109704,0
109705,1
109706,1
109707,1
109708,0
109709,1
109710,1
109711,0
109712,0
109713,0
109714,0
109715,1
109716,1
109717,0
109718,0
109719,1
109720,1
109721,1
109722,0
109723,1
109724,1
109725,0
109726,0
109727,0
109728,0
109729,1
109730,1
109731,0
109732,1
109733,1
109734,0
109735,0
109736,1
109737,1
109738,1
109739,1
109740,1
109741,0
109742,1
109743,0
109744,1
109745,0
109746,0
109747,0
109748,1
109749,1
109750,1
109751,0
109752,1
109753,0
109754,1
109755,0
109756,1
109757,0
109758,1
109759,1
109760,1
109761,0
109762,1
109763,0
109764,0
109765,1
109766,0
109767,0
109768,0
109769,1
109770,1
109771,0
109772,1
109773,1
109774,0
109775,1
109776,1
109777,0
109778,0
109779,0
109780,0
109781,0
109782,0
109783,1
109784,1
109785,0
109786,0
109787,0
109788,0
109789,0
109790,0
109791,1
109792,1
109793,1
109794,1
109795,1
109796,0
109797,0
109798,1
109799,0
109800,0
109801,0
109802,0
109803,0
109804,1
109805,0
109806,1
109807,1
109808,1
109809,0
109810,1
109811,0
109812,1
109813,0
109814,1
109815,0
109816,1
109817,1
109818,1
109819,1
109820,0
109821,0
109822,1
109823,1
109824,0
109825,1
109826,1
109827,0
109828,0
109829,1
109830,1
109831,0
109832,0
109833,1
109834,0
109835,0
109836,1
109837,1
109838,1
109839,1
109840,0
109841,1
109842,0
109843,1
109844,1
109845,0
109846,1
109847,0
109848,0
109849,1
109850,0
109851,1
109852,0
109853,0
109854,0
109855,1
109856,0
109857,1
109858,0
109859,1
109860,1
109861,1
109862,0
109863,0
109864,0
109865,0
109866,0
109867,0
109868,1
109869,0
109870,0
109871,0
109872,0
109873,0
109874,1
109875,1
109876,1
109877,0
109878,1
109879,0
109880,0
109881,1
109882,1
109883,1
109884,1
109885,1
109886,0
109887,0
109888,0
109889,0
109890,0
109891,0
109892,0
109893,0
109894,1
109895,0
109896,1
109897,0
109898,1
109899,0
109900,1
109901,0
109902,0
109903,0
109904,1
109905,1
109906,1
109907,1
109908,0
109909,1
109910,1
109911,0
109912,0
109913,0
109914,1
109915,0
109916,1
109917,1
109918,0
109919,1
109920,1
109921,0
109922,0
109923,1
109924,0
109925,0
109926,0
109927,0
109928,0
109929,1
109930,0
109931,1
109932,0
109933,0
109934,0
109935,1
109936,0
109937,0
109938,0
109939,1
109940,0
109941,1
109942,0
109943,1
109944,0
109945,0
109946,0
109947,0
109948,1
109949,0
109950,0
109951,1
109952,0
109953,1
109954,0
109955,1
109956,0
109957,1
109958,0
109959,0
109960,1
109961,1
109962,0
109963,1
109964,0
109965,1
109966,0
109967,0
109968,0
109969,0
109970,0
109971,0
109972,1
109973,1
109974,1
109975,1
109976,0
109977,1
109978,0
109979,1
109980,1
109981,0
109982,0
109983,0
109984,0
109985,1
109986,0
109987,0
109988,1
109989,1
109990,1
109991,1
109992,0
109993,0
109994,1
109995,0
109996,1
109997,1
109998,0
109999,0
110000,0
110001,0
110002,1
110003,1
110004,1
110005,0
110006,0
110007,0
110008,1
110009,1
110010,0
110011,1
110012,1
110013,0
110014,0
110015,0
110016,0
110017,0
110018,1
110019,0
110020,1
110021,0
110022,1
110023,0
110024,0
110025,1
110026,0
110027,1
110028,0
110029,0
110030,0
110031,1
110032,0
110033,1
110034,1
110035,1
110036,0
110037,0
110038,0
110039,0
110040,1
110041,0
110042,1
110043,0
110044,0
110045,1
110046,0
110047,0
110048,1
110049,1
110050,1
110051,1
110052,0
110053,1
110054,1
110055,1
110056,0
110057,0
110058,1
110059,0
110060,1
110061,1
110062,0
110063,1
110064,0
110065,0
110066,1
110067,1
110068,1
110069,0
110070,1
110071,0
110072,0
110073,0
110074,0
110075,0
110076,0
110077,0
110078,0
110079,0
110080,1
110081,1
110082,0
110083,0
110084,0
110085,0
110086,1
110087,0
110088,1
110089,0
110090,0
110091,0
110092,1
110093,0
110094,0
110095,1
110096,1
110097,0
110098,1
110099,1
110100,0
110101,1
110102,1
110103,0
110104,0
110105,0
110106,1
110107,0
110108,1
110109,1
110110,0
110111,1
110112,0
110113,0
110114,0
110115,0
110116,0
110117,1
110118,1
110119,0
110120,0
110121,0
110122,1
110123,0
110124,0
110125,1
110126,0
110127,0
110128,0
110129,0
110130,0
110131,0
110132,0
110133,1
110134,1
110135,1
110136,0
110137,0
110138,1
110139,0
110140,1
110141,1
110142,0
110143,0
110144,0
110145,0
110146,0
110147,1
110148,1
110149,1
110150,1
110151,0
110152,0
110153,0
110154,1
110155,1
110156,1
110157,0
110158,1
110159,0
110160,0
110161,0
110162,0
110163,1
110164,0
110165,1
110166,0
110167,1
110168,0
110169,1
110170,1
110171,1
110172,1
110173,1
110174,1
110175,0
110176,1
110177,1
110178,0
110179,0
110180,1
110181,0
110182,0
110183,0
110184,0
110185,1
110186,1
110187,0
110188,1
110189,1
110190,1
110191,1
110192,1
110193,1
110194,0
110195,0
110196,1
110197,0
110198,0
110199,1
110200,0
110201,1
110202,0
110203,0
110204,0
110205,1
110206,0
110207,1
110208,1
110209,0
110210,0
110211,0
110212,0
110213,0
110214,0
110215,1
110216,1
110217,0
110218,1
110219,1
110220,1
110221,0
110222,1
110223,0
110224,0
110225,1
110226,1
110227,0
110228,1
110229,1
110230,0
110231,0
110232,0
110233,0
110234,0
110235,1
110236,0
110237,0
110238,1
110239,0
110240,1
110241,0
110242,1
110243,1
110244,0
110245,1
110246,0
110247,1
110248,0
110249,0
110250,1
110251,1
110252,1
110253,1
110254,0
110255,0
110256,1
110257,0
110258,1
110259,1
110260,1
110261,0
110262,0
110263,1
110264,1
110265,0
110266,1
110267,0
110268,0
110269,1
110270,0
110271,1
110272,0
110273,0
110274,1
110275,1
110276,0
110277,1
110278,1
110279,0
110280,1
110281,0
110282,0
110283,1
110284,0
110285,0
110286,0
110287,1
110288,1
110289,1
110290,0
110291,0
110292,0
110293,1
110294,0
110295,1
110296,1
110297,1
110298,1
110299,0
110300,0
110301,0
110302,0
110303,0
110304,0
110305,0
110306,1
110307,0
110308,1
110309,1
110310,0
110311,0
110312,1
110313,0
110314,1
110315,1
110316,1
110317,1
110318,1
110319,1
110320,0
110321,0
110322,0
110323,1
110324,1
110325,1
110326,0
110327,0
110328,1
110329,0
110330,0
110331,0
110332,1
110333,1
110334,1
110335,0
110336,1
110337,1
110338,0
110339,1
110340,1
110341,0
110342,1
110343,1
110344,0
110345,0
110346,0
110347,0
110348,0
110349,1
110350,0
110351,0
110352,1
110353,0
110354,0
110355,1
110356,0
110357,0
110358,1
110359,0
110360,1
110361,0
110362,1
110363,0
110364,0
110365,1
110366,1
110367,0
110368,1
110369,1
110370,0
110371,1
110372,0
110373,1
110374,0
110375,0
110376,1
110377,1
110378,1
110379,0
110380,0
110381,1
110382,1
110383,0
110384,0
110385,0
110386,1
110387,1
110388,0
110389,1
110390,1
110391,0
110392,1
110393,1
110394,1
110395,0
110396,1
110397,0
110398,1
110399,0
110400,1
110401,1
110402,0
110403,0
110404,1
110405,0
110406,0
110407,0
110408,0
110409,1
110410,1
110411,1
110412,1
110413,1
110414,1
110415,1
110416,1
110417,0
110418,1
110419,0
110420,0
110421,0
110422,1
110423,1
110424,1
110425,0
110426,0
110427,0
110428,1
110429,0
110430,0
110431,1
110432,1
110433,1
110434,1
110435,1
110436,1
110437,1
110438,1
110439,1
110440,1
110441,1
110442,1
110443,0
110444,0
110445,1
110446,0
110447,1
110448,1
110449,1
110450,0
110451,1
110452,0
110453,1
110454,0
110455,1
110456,1
110457,1
110458,0
110459,0
110460,1
110461,1
110462,0
110463,1
110464,1
110465,1
110466,1
110467,1
110468,1
110469,1
110470,0
110471,0
110472,0
110473,0
110474,1
110475,0
110476,0
110477,0
110478,1
110479,0
110480,1
110481,0
110482,1
110483,1
110484,1
110485,0
110486,1
110487,0
110488,0
110489,1
110490,1
110491,1
110492,1
110493,1
110494,1
110495,0
110496,0
110497,0
110498,1
110499,1
110500,1
110501,0
110502,1
110503,0
110504,1
110505,0
110506,1
110507,0
110508,1
110509,0
110510,1
110511,1
110512,1
110513,1
110514,0
110515,0
110516,0
110517,1
110518,0
110519,0
110520,0
110521,0
110522,0
110523,1
110524,0
110525,0
110526,1
110527,0
110528,1
110529,0
110530,0
110531,1
110532,0
110533,0
110534,0
110535,0
110536,1
110537,1
110538,0
110539,1
110540,0
110541,1
110542,0
110543,0
110544,0
110545,0
110546,0
110547,0
110548,1
110549,0
110550,1
110551,1
110552,0
110553,0
110554,1
110555,0
110556,0
110557,1
110558,0
110559,0
110560,0
110561,1
110562,0
110563,1
110564,1
110565,1
110566,0
110567,0
110568,0
110569,0
110570,1
110571,1
110572,1
110573,0
110574,1
110575,1
110576,1
110577,1
110578,0
110579,1
110580,1
110581,1
110582,0
110583,1
110584,0
110585,0
110586,0
110587,1
110588,1
110589,1
110590,0
110591,0
110592,1
110593,1
110594,0
110595,0
110596,1
110597,1
110598,1
110599,0
110600,1
110601,0
110602,1
110603,1
110604,1
110605,1
110606,0
110607,0
110608,0
110609,0
110610,0
110611,1
110612,0
110613,0
110614,1
110615,1
110616,0
110617,1
110618,1
110619,0
110620,1
110621,0
110622,1
110623,0
110624,0
110625,0
110626,0
110627,1
110628,0
110629,1
110630,0
110631,0
110632,0
110633,0
110634,0
110635,1
110636,0
110637,1
110638,1
110639,1
110640,1
110641,1
110642,1
110643,0
110644,0
110645,0
110646,1
110647,0
110648,0
110649,0
110650,0
110651,0
110652,1
110653,1
110654,0
110655,0
110656,0
110657,0
110658,0
110659,0
110660,0
110661,0
110662,0
110663,1
110664,0
110665,0
110666,1
110667,1
110668,0
110669,0
110670,1
110671,1
110672,1
110673,1
110674,0
110675,0
110676,0
110677,1
110678,1
110679,0
110680,1
110681,0
110682,1
110683,0
110684,1
110685,1
110686,1
110687,1
110688,1
110689,1
110690,1
110691,0
110692,1
110693,1
110694,0
110695,0
110696,0
110697,0
110698,0
110699,0
110700,1
110701,1
110702,0
110703,1
110704,1
110705,0
110706,0
110707,1
110708,1
110709,1
110710,0
110711,0
110712,1
110713,1
110714,0
110715,0
110716,1
110717,0
110718,0
110719,0
110720,0
110721,0
110722,1
110723,0
110724,1
110725,0
110726,0
110727,0
110728,1
110729,0
110730,1
110731,0
110732,1
110733,0
110734,1
110735,0
110736,1
110737,1
110738,0
110739,0
110740,0
110741,0
110742,0
110743,1
110744,0
110745,1
110746,1
110747,1
110748,0
110749,1
110750,1
110751,1
110752,1
110753,1
110754,1
110755,0
110756,1
110757,1
110758,0
110759,0
110760,0
110761,0
110762,1
110763,0
110764,1
110765,0
110766,0
110767,0
110768,1
110769,1
110770,1
110771,0
110772,0
110773,1
110774,0
110775,1
110776,1
110777,0
110778,0
110779,0
110780,1
110781,1
110782,0
110783,1
110784,0
110785,1
110786,1
110787,0
110788,1
110789,0
110790,0
110791,0
110792,0
110793,0
110794,1
110795,1
110796,1
110797,0
110798,0
110799,0
110800,1
110801,0
110802,0
110803,0
110804,1
110805,0
110806,0
110807,0
110808,1
110809,1
110810,0
110811,0
110812,1
110813,0
110814,0
110815,0
110816,0
110817,0
110818,0
110819,0
110820,0
110821,1
110822,1
110823,1
110824,1
110825,1
110826,1
110827,0
110828,1
110829,0
110830,0
110831,1
110832,0
110833,0
110834,1
110835,0
110836,1
110837,0
110838,1
110839,0
110840,0
110841,1
110842,1
110843,0
110844,0
110845,1
110846,1
110847,1
110848,0
110849,1
110850,0
110851,1
110852,0
110853,1
110854,1
110855,1
110856,1
110857,1
110858,1
110859,0
110860,1
110861,0
110862,0
110863,0
110864,1
110865,1
110866,1
110867,0
110868,1
110869,0
110870,0
110871,0
110872,0
110873,0
110874,1
110875,1
110876,0
110877,1
110878,0
110879,1
110880,1
110881,0
110882,1
110883,1
110884,1
110885,1
110886,0
110887,1
110888,0
110889,0
110890,0
110891,0
110892,1
110893,1
110894,0
110895,0
110896,0
110897,1
110898,0
110899,0
110900,0
110901,1
110902,1
110903,1
110904,0
110905,0
110906,0
110907,0
110908,1
110909,0
110910,0
110911,0
110912,0
110913,1
110914,1
110915,0
110916,1
110917,0
110918,0
110919,1
110920,0
110921,0
110922,0
110923,0
110924,0
110925,0
110926,0
110927,0
110928,0
110929,0
110930,1
110931,0
110932,0
110933,0
110934,1
110935,1
110936,1
110937,0
110938,1
110939,1
110940,1
110941,0
110942,1
110943,1
110944,1
110945,0
110946,0
110947,1
110948,1
110949,0
110950,0
110951,1
110952,0
110953,1
110954,0
110955,0
110956,1
110957,0
110958,0
110959,0
110960,1
110961,0
110962,1
110963,1
110964,1
110965,1
110966,0
110967,0
110968,1
110969,0
110970,0
110971,1
110972,0
110973,1
110974,1
110975,1
110976,0
110977,1
110978,1
110979,1
110980,0
110981,0
110982,1
110983,1
110984,0
110985,0
110986,0
110987,0
110988,1
110989,0
110990,0
110991,0
110992,1
110993,0
110994,0
110995,0
110996,1
110997,0
110998,0
110999,1
111000,0
111001,0
111002,1
111003,1
111004,1
111005,1
111006,1
111007,1
111008,0
111009,0
111010,1
111011,1
111012,0
111013,0
111014,0
111015,1
111016,0
111017,0
111018,1
111019,0
111020,1
111021,0
111022,1
111023,0
111024,1
111025,0
111026,0
111027,1
111028,1
111029,0
111030,1
111031,0
111032,1
111033,0
111034,1
111035,0
111036,1
111037,0
111038,1
111039,0
111040,0
111041,1
111042,0
111043,1
111044,1
111045,1
111046,1
111047,1
111048,1
111049,1
111050,1
111051,1
111052,0
111053,0
111054,1
111055,1
111056,1
111057,1
111058,1
111059,0
111060,0
111061,0
111062,1
111063,0
111064,1
111065,1
111066,0
111067,1
111068,0
111069,0
111070,1
111071,1
111072,1
111073,1
111074,0
111075,1
111076,1
111077,0
111078,0
111079,1
111080,0
111081,1
111082,1
111083,0
111084,1
111085,0
111086,0
111087,0
111088,1
111089,0
111090,0
111091,1
111092,1
111093,0
111094,0
111095,0
111096,1
111097,1
111098,1
111099,0
111100,0
111101,1
111102,1
111103,1
111104,1
111105,0
111106,1
111107,1
111108,0
111109,1
111110,0
111111,1
111112,1
111113,1
111114,1
111115,1
111116,0
111117,1
111118,0
111119,1
111120,0
111121,0
111122,0
111123,0
111124,1
111125,0
111126,1
111127,0
111128,0
111129,0
111130,1
111131,0
111132,0
111133,0
111134,1
111135,0
111136,0
111137,0
111138,0
111139,0
111140,0
111141,0
111142,1
111143,1
111144,0
111145,0
111146,1
111147,0
111148,1
111149,1
111150,1
111151,0
111152,1
111153,1
111154,0
111155,1
111156,0
111157,1
111158,1
111159,0
111160,0
111161,0
111162,1
111163,1
111164,1
111165,0
111166,1
111167,1
111168,0
111169,1
111170,0
111171,1
111172,0
111173,0
111174,1
111175,1
111176,1
111177,1
111178,1
111179,0
111180,1
111181,1
111182,0
